Name,Duration,Date Added,Video ID,Status,desktop_mp4 URL,desktop_webm URL,mobile_low URL,youtube URL
AZ900T01-M1L1-CloudServices-1080p.mp4,,,,,,,,r730RlLydtg
AZ900T01-M1L2-CloudModelComparison-1080p.mp4,,,,,,,,7QMoW0diow4
AZ900T01-M1L2-CloudModels-1080p.mp4,,,,,,,,_zj93XA8wgY
AZ900T01-M1L3-TypesofCloudServices-1080p.mp4,,,,,,,,AC6iUMzqQAk
AZ900T01-M1L6-Module1Summary-1080p.mp4,,,,,,,,jBuyWNFTGN0
AZ900T01-M2L2-AvailabilitySets-1080p-Dec18.mp4,,,,,,,,fYamD1-1UoQ
AZ900T01-M2L2-AvailabilityZones-1080p-Dec18.mp4,,,,,,,,1Lk9DMBGDmo
AZ900T01-M2L2-AzureResourceManager-1080p-Dec18.mp4,,,,,,,,cQHHvl4EaDg
AZ900T01-M2L2-Geographies-1080p-Dec18.mp4,,,,,,,,1b7EsO7QS_M
AZ900T01-M2L2-Regions-1080p-Dec18.mp4,,,,,,,,8gpQTZL0ph0
AZ900T01-M2L2-ResourceGroups-1080p-Dec18.mp4,,,,,,,,R5By4lWQwNA
AZ900T01-M2L3-Compute-1080p-Dec18.mp4,,,,,,,,mz8xSJd9oLo
AZ900T01-M2L3-Databases-1080p-Dec18.mp4,,,,,,,,0Yk2pcieP9E
AZ900T01-M2L3-Networking-1080p-Dec18.mp4,,,,,,,,EOiMaP7xE4M
AZ900T01-M2L3-Networks-1080p-Dec18.mp4,,,,,,,,84WgnD4uLXc
AZ900T01-M2L3-Storage-1080p-Dec18.mp4,,,,,,,,hJa-a8IWTa4
AZ900T01-M2L3-Marketplace-1080p-Dec18.mp4,,,,,,,,lKTJt844rlY
AZ900T01-M2L4-AI-1080p-Dec18.mp4,,,,,,,,HQx2H-fhntQ
AZ900T01-M2L4-DataandAnalytics-1080p-Dec18.mp4,,,,,,,,eee7GJhIOmk
AZ900T01-M2L4-Devops-1080p-Dec18.mp4,,,,,,,,-1ljSoxvjtc
AZ900T01-M2L4-IoT-1080p-Dec18.mp4,,,,,,,,KN6Y8jl82YI
AZ900T01-M2L4-Serverless-1080p-Dec18.mp4,,,,,,,,wLU4NCdk-Zk
AZ900T01-M2L5-Advisor-1080p-Dec18.mp4,,,,,,,,jEybpsih1fU
AZ900T01-M2L5-MgmtTools-1080p-Dec18.mp4,,,,,,,,MGKT7VBlEwA
AZ900T01-M3L2-SecuringNetworkConnectivity-1080p-Dec18.mp4,,,,,,,,z9eOKv5mUe4
AZ900T01-M3L4-CoreIdentityServices-1080p-Dec18.mp4,,,,,,,,dxNI51dwAiU
AZ900T01-M3L4-SecurityCenter-1080p-Dec18.mp4,,,,,,,,kXH8hvGztgo
AZ900T01-M3L4-SecurityToolsandServices-1080p-Dec18.mp4,,,,,,,,c_9heWmwPdg
AZ900T01-M3L5-GovernanceMethodologies-1080p-Dec18.mp4,,,,,,,,9TjTPioD_Nc
AZ900T01-M3L6-AzureMonitor-1080p-Dec18.mp4,,,,,,,,dkYHBwz0Y9M
AZ900T01-M3L6-AzureServiceHealth-1080p-Dec18.mp4,,,,,,,,hHa49Jy6yfU
AZ900T01-M3L7-ComplianceManager-1080p-Dec18.mp4,,,,,,,,BIofpxc6M98
AZ900T01-M3L7-ComplianceTermsandRequirements-1080p-Dec18.mp4,,,,,,,,sQ2-Sw1qhJ4
AZ900T01-M3L7-PrivacyStatement-1080p-Dec18.mp4,,,,,,,,Iem2eHK2D6U
AZ900T01-M3L7-TrustCenterandSTP-1080p-Dec18.mp4,,,,,,,,x-Rbx7M71KU
AZ900T01-M4L2-AzureSubscriptions-1080p-Dec18.mp4,,,,,,,,mNDXqG1z8x4
AZ900T01-M4L3-FactorsAffectingCost-1080p-Dec18.mp4,,,,,,,,2FTA2O5PSrM
AZ900T01-M4L3-MinimizingCosts-1080p-Dec18.mp4,,,,,,,,aOr2EZ_x_v4
AZ900T01-M4L3-PlanningCosts-1080p-Dec18.mp4,,,,,,,,XJxQCPAIKf0
AZ900T01-M4L3-PurchasingOptions-1080p-Dec18.mp4,,,,,,,,UUkVncMxN-c
AZ900T01-M4L4-AccesingSupport-1080p-Dec18.mp4,,,,,,,,2ASAwpvPauo
AZ900T01-M4L4-SupportPlanOptions-1080p-Dec18.mp4,,,,,,,,gaaGZjGzKRE
AZ900T01-M4L6-FeatureReleaseandAccess-1080p-Dec18.mp4,,,,,,,,yDuKd2JqseU
AZ900T01-Intro.mp4,,,,,,,,aOS8aS5_rg4
AZ900T01-Outro.mp4,,,,,,,,rENBPbboie0
AZ900T01-M0L1-CreateFreeAzureAccount-Dec18.mp4,,,,,,,,H53yVpKB3_c
AZ900T01-M2L3-Demo-CreateaVirtualmachineDec18.mp4,,,,,,,,rGGfRogOCJQ
AZ900T01-M2L3-Demo-CreateBlobStorage-Dec18.mp4,,,,,,,,Y8hz0oIuWDs
AZ900T01-M2L5-Demo-AzurePortal-Dec18.mp4,,,,,,,,9XgJG_vUaXk
AZ900T01-Intro-Jan19.mp4,,,,,,,,VseQkSTtUPQ
AZ900T01-M1L1-CloudServices-Jan19.mp4,,,,,,,,bVoREzbC7rk
AZ900T01-M1L2-CloudModelComparison-Jan19.mp4,,,,,,,,4v_7sJnS3LU
AZ900T01-M1L2-CloudModels-Jan19.mp4,,,,,,,,Nnn_Un2F8EI
AZ900T01-M1L3-TypesofCloudServices-Jan19.mp4,,,,,,,,JQ2RHPeJYSA
AZ900T01-M1L6-Module1Summary-Jan19.mp4,,,,,,,,o4u3Yfw1QDk
AZ900T01-M2L2-AvailabilitySets-Jan19.mp4,,,,,,,,xV7SRPjJLZ0
AZ900T01-M2L2-AvailabilityZones-Jan19.mp4,,,,,,,,19F5hSdTC8c
AZ900T01-M2L2-AzureResourceManager-Jan19.mp4,,,,,,,,ygotn3oLnGI
AZ900T01-M2L2-Geographies-Jan19.mp4,,,,,,,,qhpI5lALNig
AZ900T01-M2L2-Regions-Jan19.mp4,,,,,,,,dg2Vf1LhhZY
AZ900T01-M2L2-ResourceGroups-Jan19.mp4,,,,,,,,EvJilk4S1Gw
AZ900T01-M2L3-Compute-Jan19.mp4,,,,,,,,8B-HW6wPCPg
AZ900T01-M2L3-Databases-Jan19.mp4,,,,,,,,/-gNLs-ky4nc
AZ900T01-M2L3-Marketplace-Jan19.mp4,,,,,,,,5AeJIL2gtBg
AZ900T01-M2L3-Networking-Jan19.mp4,,,,,,,,lWsb-0HAuHw
AZ900T01-M2L3-Storage-Jan19.mp4,,,,,,,,gf7YLqhLiMo
AZ900T01-M2L4-AI-Jan19.mp4,,,,,,,,m3_QmvDX1q8
AZ900T01-M2L4-DataandAnalytics-Jan19.mp4,,,,,,,,UwPnPV7R1Uk
AZ900T01-M2L4-Devops-Jan19.mp4,,,,,,,,eoQqnVmSAog
AZ900T01-M2L4-IoT-Jan19.mp4,,,,,,,,at_qsDBMHMY
AZ900T01-M2L4-Serverless-Jan19.mp4,,,,,,,,IU_KW00fdHU
AZ900T01-M2L5-Advisor-Jan19.mp4,,,,,,,,6CmQOfc0Ueo
AZ900T01-M2L5-MgmtTools-Jan19.mp4,,,,,,,,oTiDdp8RICU
AZ900T01-M3L2-SecuringNetworkConnectivity-Jan19.mp4,,,,,,,,Gw8kj0UxTnk
AZ900T01-M3L4-CoreIdentityServices-Jan19.mp4,,,,,,,,ZIaYK7lDaPc
AZ900T01-M3L4-SecurityCenter-Jan19.mp4,,,,,,,,W9JsNvm4slU
AZ900T01-M3L4-SecurityToolsandServices-Jan19.mp4,,,,,,,,VS6FteQnzak
AZ900T01-M3L5-GovernanceMethodologies-Jan19.mp4,,,,,,,,auNrKaQ6WWI
AZ900T01-M3L6-AzureMonitor-Jan19.mp4,,,,,,,,D8hf43a4tJE
AZ900T01-M3L6-AzureServiceHealth-Jan19.mp4,,,,,,,,xB2wemiI7eQ
AZ900T01-M3L7-ComplianceManager-Jan19.mp4,,,,,,,,_kJJPLArecM
AZ900T01-M3L7-ComplianceTermsandRequirements-Jan19.mp4,,,,,,,,UeUIiq9O-pE
AZ900T01-M3L7-PrivacyStatement-Jan19.mp4,,,,,,,,uHTrFEJS0Dc
AZ900T01-M3L7-TrustCenterandSTP-Jan19.mp4,,,,,,,,w-CQ5pr4zKU
AZ900T01-M4L2-AzureSubscriptions-Jan19.mp4,,,,,,,,CXlJUfTMBLM
AZ900T01-M4L3-FactorsAffectingCost-Jan19.mp4,,,,,,,,9sMaAVG8wnk
AZ900T01-M4L3-MinimizingCosts-Jan19.mp4,,,,,,,,FEEHuM0Xjuw
AZ900T01-M4L3-PlanningCosts-Jan19.mp4,,,,,,,,_snVprbVm20
AZ900T01-M4L3-PurchasingOptions-Jan19.mp4,,,,,,,,LI6gdDCmU2w
AZ900T01-M4L4-AccessingSupport-Jan19.mp4,,,,,,,,8JHlu_9uhD4
AZ900T01-M4L4-SupportPlanOptions-Jan19.mp4,,,,,,,,_F3AHwc2JQI
AZ900T01-M4L6-FeatureReleaseandAccess-Jan19.mp4,,,,,,,,7xgZNq5kCNA
AZ900T01-Outro-Jan19.mp4,,,,,,,,Zoq2Bd0PmFc
